,mean_0_mid,variance_0_mid,skewness_0_mid,kurtosis_0_mid,median_0_mid,iqr_0_mid,q25_0_mid,q75_0_mid,pers_entr_0_life,alps_0_life,mean_0_life,variance_0_life,skewness_0_life,kurtosis_0_life,median_0_life,iqr_0_life,q25_0_life,q75_0_life,mean_1_mid,variance_1_mid,skewness_1_mid,kurtosis_1_mid,median_1_mid,iqr_1_mid,q25_1_mid,q75_1_mid,pers_entr_1_life,alps_1_life,mean_1_life,variance_1_life,skewness_1_life,kurtosis_1_life,median_1_life,iqr_1_life,q25_1_life,q75_1_life
0,0.3607765724734294,-0.8150115775159983,-0.07143938455111343,-0.7192577691676653,0.5010619780530591,0.33601318561342586,0.39045302277704874,0.8373922966617142,1.3655778988442127,-1.1713538786433233,-1.2046229693291288,-1.4211260000315307,-1.0038788741735265,-0.8385005790706094,-0.33207987560355556,-0.1323570853059627,-0.016116072832072108,-0.1390620005353675,-0.02098549776343996,-0.34203422459917704,-0.28441442426872837,-0.8099888526329738,0.2115025986994212,0.8179095892729948,-0.5510049738938171,0.39952883085947144,-0.26356768699412847,0.9121313958913536,0.6067813633784573,0.17808287477675142,-0.3136998437599029,-0.40221512947769933,0.24246475602813958,0.9256916677749039,-0.12557013502273429,0.8750973403219392
1,-0.055403911928991904,0.5820920196967254,-0.8500358692845766,-0.9739328988889578,0.6761466974892238,0.6768388970473761,0.02514966093072065,0.9115692829500793,-1.3642443794402785,-0.26487234072696875,-0.23276448129920707,0.03171096215185854,-0.14111599815901676,-0.1986656627166063,-1.0555115840804323,0.5857430237642148,-1.0622908637049897,0.2895552521599361,1.6628595077417507,-0.17434505839677586,-0.2667270933361302,-0.026732209456474632,1.1578536482956674,-1.3728905912023954,1.8232472638557935,0.47680914076648784,-0.03155791251711096,0.1469089324919818,0.18431700438918958,-0.3735583730865734,-1.02378090222051,-0.966085029584369,0.04049097748064293,0.8803882342110033,0.7491605761800715,0.922512714559359
2,-1.4289859618999299,-0.2139592777416312,0.13471816753902893,-0.7629303193305084,-0.6158977554027633,0.3758611617856336,-1.8643714511651412,-1.406320953531716,-0.6232861359000111,3.002390266307693,2.2524321326972636,1.2190702816845944,-1.7436643213492722,-1.6894957937495891,0.7059542109786355,2.797418984136737,-1.045746923853776,2.540614809450837,1.8670442285959405,-1.1351803474556632,0.5392375590672595,-0.6476866620234306,0.8110399052804003,-0.1957114550817357,1.3545189526229149,1.4660522876236788,0.5106449331867168,0.8308065672387857,1.5434394682875712,-0.0003772418059005251,-0.7278041778989541,-0.5164370184937358,1.9610304561321439,1.4325046100404342,3.398414339002351,1.7274814639443943
3,-0.6331148476907955,-1.5468126809525244,-0.5538964665893932,-0.3083601922924535,0.37398996896679265,-1.522698664591853,0.539315830702929,-1.4440328407964467,-0.15497691474407996,-0.018498570845867538,0.8045037765936702,0.3770924307319226,0.4038644599660597,0.3328721806858813,0.13475391792639713,0.6143005749407005,0.3060691243626738,0.7118991053191864,-0.43493937596230037,0.29535626373923995,-0.3828479932746125,-0.9950844397347183,0.06845924554606916,1.5014976005759417,-1.3905932597136954,0.2492767570862881,-1.133627839748852,0.3926024240560854,-0.5789055349054802,0.27252462958709284,1.0333548374569321,0.6100702155641107,-0.7096179560543683,-1.3266415051923925,0.3049711479708584,-1.2411446959438797
4,1.6099146395856399,-0.7357018059809088,-0.18553006319727833,-0.8613356081678417,0.7407311655531134,-0.14397922073206476,1.65579588620248,1.497474809705992,0.43130612938000273,-0.8861594150574421,-0.9774241576603245,-0.9222951618742242,-0.2088615835023972,-0.1659022633758109,-0.5347216036775673,-0.3861578330611861,-0.7050289758263313,-0.5948665599813135,-0.4402968878195786,0.356711504505702,-1.2445776327686675,-0.6680622105899414,1.1024163018888535,1.6681342359349915,-1.5997653396362306,0.2068928231359054,-0.43036977448709984,0.29706124039545767,-0.3721253987083911,-0.006840344705532582,0.5338858532705245,0.24659875775324952,-0.5786186824729375,-0.16308447902903872,-0.3711795417287355,-0.19503356402320612
5,1.334298910859625,1.1557809587886243,0.6114240157671279,-0.4026904877870455,-0.10346571472410054,0.10606467284732253,0.20423080164290314,0.3467842477485804,0.6743846247814539,-1.6528150452361463,-1.68694603656097,-1.2970602882793865,0.23354301512174166,0.23546839944845563,-1.4191764686058757,-1.2861744478154098,-0.1715759568917601,-1.3556319769549185,0.5774412598835353,-0.9416811926458205,-1.9345073360943188,0.10582889031356393,1.4747152615741703,-1.5516168996229052,1.887643201118706,0.31797050053645587,-0.23907320009435026,-1.5224203476343596,-0.07634689984934613,-0.5309098278519363,0.23644968819878143,0.35992871633152773,0.8235538053527428,0.10634172205281997,-0.47526875178627015,0.05264965051172634
6,0.33930576864949813,0.2858897023447109,0.11046583527371019,-0.8476778644615454,-0.19946208114235972,1.2366499871385395,-0.7567487242155589,0.8482125063020745,0.9865597173624179,-0.1285810033550168,-0.200745698491125,-0.11143349662943279,0.7556837130867099,0.8468708584385136,0.18640716086335635,-0.546884352079339,0.002121590850659447,-0.5548370086581508,0.3312550062053817,0.377862759858265,-1.009005944433014,-0.6455253245236082,1.3507883280538007,0.519502946039524,0.3861445099765604,1.1939703575235907,0.646213937017046,-0.23042236835017704,-0.8485266155063518,-0.6720846320079348,-0.6013750234619342,-0.6544949304126162,-1.0197309032610942,-0.12468294542876403,-0.5828453379511099,-0.1801809532599044
7,-1.6547635120893738,-0.5078156153194816,0.3243197139931504,-0.31509380917335184,-1.1631881867954847,-0.48109848873224786,-1.2383445949735856,-1.8906318490996339,-0.2901682109219881,1.0654118833599107,1.2483569000262453,0.16988904255952492,-1.38248277214812,-1.3284404655019426,0.092231047399591,1.4330028609059533,0.6161342359151073,1.63254887753475,1.6825006819326347,-1.3971090013906662,0.5117946896103681,-0.6955104348280546,1.2256425968291138,-0.7118736958596901,1.364363118565339,0.7823626588216408,-0.37797190277863624,-1.2619044225776663,-1.042832827947429,-0.7289066167604814,-0.244734366051345,-0.48892119442729554,-0.9934195021159086,-1.693184303626458,0.43332964955903946,-1.579483760164806
8,1.5395310842450158,0.9281864720883849,0.20380558277762537,-0.21855286427710272,1.0918356152201525,-0.22561882958069257,1.4908524773705585,1.222664847874563,2.18772337699603,-0.253292404686594,-0.789786100197536,-1.1674637344371588,-0.7939883921279898,-0.6909633628275179,0.25265386303920223,-0.8182682770236948,0.23601484167668385,-0.7632366490082119,-1.392414100548631,-1.079829316882841,0.6726438883814151,-0.09464371985872361,-0.9967816656901154,-0.8520392107137167,-0.49686859842235637,-1.7839578579175002,0.47539263791600095,-0.7412698632815331,-1.2095577620392355,-0.7771878257660895,-0.27161555210950494,-0.4506346286370996,-0.8956136148647269,-1.1459000646099646,-0.6423906403066375,-1.1661618165564689
9,-1.0872810548669634,0.7670606411196543,-1.2546020795558217,0.0676170596756531,-0.6771619758920823,0.5629643796951785,-0.49037539170644434,0.23760088959859343,-1.167163859736797,-0.060426133060355644,-0.9024499871618028,0.3020178501654974,0.9426944115018658,0.8248206255120092,-1.4613804222520883,-1.1709168736155982,-0.7352763665258316,-1.4006071983408088,-0.029598341532082125,-0.9216567215392005,0.209861844418971,-0.9081308033510688,-0.07332700075712058,0.2572266481768902,-0.004415171041592651,0.34133964781298665,-0.07364494308693202,-0.5058187263354434,-1.1489639163476253,-0.5884214761973782,-0.12243316447078957,-0.2987989376681984,-1.3818862211621887,-0.7346394502005905,-1.2020684649767222,-0.829731229385233
